"x1","x2","y"
0.564404002171651,0.00351849595212508,1
-0.245923883427845,0.457503435452961,0
0.499842691885392,0.104885853916393,1
-0.852346197026477,0.429979362244544,1
1.12346361296448,1.82903849018401,0
0.651205186303435,0.603669151988433,0
-0.40347132381956,0.774645615565271,0
-1.02550437659044,-0.304720293036945,1
-0.920811919477778,0.974244092028849,1
0.532158430963696,1.44295419257023,0
1.54144934747571,-1.20180139165659,1
-0.70863946588607,-0.475331293132909,1
-0.220011237157854,0.0749487247380864,1
-0.914354579366901,0.530188931434156,1
-0.531525950594029,-1.20030868807807,0
-1.56471225005628,-0.418416457360308,1
0.437853628043291,1.38653732883154,0
-0.295079691531089,-2.45081966055304,0
0.0486089612825623,-1.2629225377345,0
1.20612404676846,-0.280641895057488,1
-2.52814789272897,0.750970795796861,1
-0.909566446141426,1.29028373945601,0
0.524788848128209,-3.17104641930821,0
0.957143564822544,1.26061234128614,0
1.68666418860429,-0.764759503927282,1
-0.281516026674483,0.610956201457557,0
-0.685650947872186,2.12159705678088,0
-1.0591291250548,-0.313175912542938,1
-1.68847182215686,1.23665387034903,1
-0.201865352497369,-3.26472936301374,0
2.39774471902267,-2.1278444805316,1
1.42400858217545,-0.935883673198871,1
0.671936668717806,-4.10227168685857,0
-0.172776341696156,0.118760558437285,1
4.50058846087039,-0.224484520709933,1
0.264655224841375,0.43003461464503,0
-0.223620218325979,-0.163904153461072,1
-0.601433904534032,0.860122954117098,0
0.31074241980653,-2.00346924990598,0
0.221737736917582,-1.52524307652785,0
-0.333230979606391,0.675872010834651,0
-1.13638429666718,1.57561893822345,0
0.249001975584071,-0.99461643393855,0
0.531543096669752,0.975514546668598,0
2.1562340720819,0.270538977408609,1
0.461532210128855,-0.156173430439414,1
-0.8324618140117,-1.16386726373985,0
0.6408207577475,0.0199476384543711,1
0.453747084338916,-1.94532629477436,0
-0.923620519850661,-0.275662759730046,1
0.604918300585788,-1.13814459985087,0
0.773712555944551,-0.463072559645542,1
1.02074979672956,-0.77827743313033,1
0.189014585498598,0.181774072235942,0
-0.673235481053747,2.46631114333536,0
0.894032482802854,2.4003446899231,0
-1.12501880328642,-0.23963198408405,1
0.132780847062224,0.120373095011349,0
0.00904552185736478,0.151400438644937,0
0.997865659945471,-0.954298803768702,1
-0.591353251585945,0.646837725306889,1
-0.590967182722925,0.174088714500428,1
-0.765351341526544,0.233532943325026,1
0.619962985465557,-0.00250247689123645,1
1.30677264566827,-1.35190341170704,1
-0.433291880707624,-0.345821437864015,1
-0.343974086531323,0.617331847283753,0
0.928514515097383,1.1269703638818,0
-0.832831143333161,0.42101835114484,1
0.223128303728714,0.0676959398125017,1
0.220566942235649,-0.306368058021996,0
-0.134430707240843,-0.914323498365911,0
-0.15594644484078,-0.62409316034686,0
0.875701866938498,1.13687078545071,0
1.68162679822766,-1.23224203622857,1
-1.04861051581883,1.54000862396814,0
-1.04162022894181,-1.9422615380867,0
0.332273107285551,-1.33154453814909,0
-0.385622393305524,-4.91992714456804,0
-0.810698782268617,-0.546202998323831,1
-2.53385537973216,1.60156969715495,1
-1.67827763332836,-0.158478919067559,1
0.597694097744799,1.31585216607575,0
0.697018992029258,-0.318619535571044,1
-0.588581396978602,0.743661135070023,0
0.0504545258992755,0.0571629589961474,0
-0.931564714415986,1.4152422673775,0
1.89244247785234,1.05535934413877,1
-0.629859841109807,-1.20883169621298,0
0.953389477805829,-0.882651980264948,1
-0.903413049447433,-1.64317576904908,0
-0.495139521804707,-1.34850175475535,0
-0.438785478311087,0.930569880996431,0
-2.17055659265174,-0.339472309263405,1
-0.576585246400541,0.519136238892848,1
-0.614102916530308,0.488572404143299,1
1.07800097232781,-0.922775934677834,1
-0.391444105224028,-0.259435591917903,1
0.916562355606274,0.20261486481794,1
0.917134018192208,-1.9651797939746,0
1.26920880286654,1.43386611764518,0
-0.983400605524309,-1.27120915215227,0
-1.71364554318853,0.766813672478826,1
-0.788978666808052,-0.0534516215201526,1
-4.49418008293368,0.747607699404724,1
1.26455076438369,-0.114729475599851,1
-0.262746627926859,0.0852777240474688,1
-0.235437035941357,0.0574670107451737,1
-0.245457280998724,-1.06964938630999,0
0.249085620224963,0.452184000053791,0
-1.8356855161565,0.761299093611458,1
-0.459699048331205,0.00296915803638246,1
2.11577037015428,-1.1845910584758,1
2.32134983269933,0.841801074003747,1
-0.862231114151279,-0.277421615028021,1
-0.321965762630721,-1.60172729784939,0
-3.11176853042414,0.189681318148782,1
1.22157136785148,-0.134731621901027,1
0.122120990314451,0.0827020936194154,1
-2.00522787210842,-0.0997133803869683,1
-0.00769595730742987,2.85059067509284,0
2.33579701286545,2.88484722117463,0
-0.12811617410571,-0.333979235862376,0
-0.401943161471783,0.636385630126979,0
1.18545497863678,0.433822098723196,1
-0.464599210168812,-1.02925645514762,0
0.356307477633837,-0.235209923601433,1
0.843771008686387,0.236733745611894,1
0.0114423134813613,-0.264973629584258,0
-1.29373152866036,-0.685384657498841,1
2.90279338928688,0.951044449158968,1
-2.16672237634322,4.10922652572855,0
-3.38944404523482,2.13502708337475,1
-1.86733843865966,0.301355494527451,1
1.43814592618314,-0.0531674764864886,1
0.129116259078205,1.13804079494884,0
0.93058643587327,-0.189533757834099,1
-0.336014664804925,-1.50539581101196,0
1.23459688999746,1.00491866068507,1
0.57949821098737,3.25862390351677,0
-1.49968757903379,0.836841772198117,1
0.904008401637375,0.0220733124908295,1
2.00213294743268,0.20822324820174,1
0.891707853662815,-2.00178668822747,0
0.0967158623858227,1.45904629595145,0
0.403117539155208,0.219809501127829,1
-1.54612182752815,-0.95956033277709,1
0.0447009218903032,0.630872238786678,0
1.51278145317832,-2.55134810100672,0
0.301700029009278,-1.0093097232841,0
0.972658668621376,2.23175940869247,0
-0.448674467152659,1.05099680949483,0
0.166393356324542,-0.82161353468732,0
-0.030354231093982,-0.268844435088213,0
0.938543968846451,0.855776113249949,0
1.65041415052835,1.87330001815968,0
1.11521366296611,-0.944110829815619,1
0.893336472306683,-0.0213959695836913,1
-1.85559493153318,1.19713973907597,1
-0.124687137887175,0.239152838141125,0
0.0273182021489825,-0.683013678847717,0
1.47544742535358,0.816962849623231,1
-0.75761260232251,-2.07386997276232,0
-0.0104649144162246,-0.507272270874287,0
0.847558370007757,-0.172331298654954,1
-1.4926482186657,-1.36872922329195,0
-1.23617322826855,-1.28649875793448,0
1.31149801968266,-0.847341704808515,1
0.444022925147154,-2.6255734046768,0
-0.29400815547519,0.178802573024242,1
0.960648492463974,-0.275690772208466,1
0.895624340856998,1.06106553359053,0
-0.414267074306812,1.41448350194311,0
-0.0902475855728428,0.530174885622008,0
1.09736854252216,0.578879101313035,1
2.20635072956661,-0.687706381703942,1
-0.679879131902183,-0.871445974161797,0
0.266353981366932,0.145035190660743,1
-0.661240140683485,-0.783088067394219,0
-2.71414556543686,2.20909424761621,1
0.71127544598674,0.0948231707989998,1
-0.390610498068864,-0.851501454221348,0
-0.244505861881714,0.557085349234287,0
1.33990966125621,-0.912641073871063,1
-0.555963954647787,0.153395468001258,1
-0.759418437741476,0.354319400247836,1
0.832264481849967,1.35262252293091,0
-3.20199089294673,-2.91904903115896,0
0.501417910824127,-0.242935264507713,1
0.089360924130919,-1.25469762385254,0
1.08240037285531,0.615011212389887,1
1.04022087485465,-1.00664653347693,1
0.108615590488177,-0.342011096249874,0
-0.181174031848445,-0.489091091069917,0
1.5493137599606,0.0872814171098793,1
0.826051594032364,2.98319068980062,0
-0.693154769739766,0.512980215200534,1
-2.30014068735322,0.203301499364345,1
0.64577742126255,-2.11815928037922,0
0.406407333623747,0.812238803282769,0
-0.342081926937131,-1.70313677043888,0
0.188698727942106,-2.90326015369621,0
0.785125449614041,1.93423479962369,0
-0.194754455549075,0.356097911565114,0
1.44454493658425,0.209202319309736,1
-1.54810401575216,-0.689974234872107,1
0.537128131824841,-1.47875221332511,0
4.19629681763993,-0.249270719218536,1
0.272365793355034,-0.457105575617242,0
-1.00231014483882,0.841638222904608,1
1.45708383732002,-0.852965803726455,1
1.32373103380523,-1.0826828434579,1
-0.361216296596622,0.21170917095233,1
1.19015246875027,-0.281978253106585,1
-6.49131837616468,0.341865221295531,1
1.07053367680307,2.04976323785054,0
-0.126600183347588,-0.642672530329735,0
0.793327269873886,0.661602534536295,1
1.50676754810213,1.49325153151055,0
0.176228999041343,-0.0787561619494647,1
2.20852333179402,0.667724275282404,1
-1.10460933845788,0.832155861792182,1
-0.283073586379324,-0.364934158584201,0
0.510810446840068,-2.24398013147665,0
0.502990639818368,-0.19579549378035,1
-0.54013127668957,-0.0309986191970353,1
-0.899962754135732,-1.00548329866138,0
0.569455639855178,-1.14534369751796,0
-2.69460555111207,-0.349928518033226,1
2.60347316618443,-0.0754757743155361,1
-0.874761614239614,1.71782231730392,0
-1.29986133889229,-1.91458180784155,0
0.783201830762225,0.399887510835831,1
-0.333737422377181,0.108093811367438,1
-0.795497716407461,-1.32436789269425,0
0.813185768936245,-0.781073088525982,1
0.5997639545433,-0.417162447206219,1
-1.43161582952351,0.419976598108828,1
-0.380194893153821,-1.05312774576083,0
0.509846821711003,-0.847992044146323,0
0.245700897649223,0.274436588486008,0
-0.624424825793542,-1.30439781874221,0
-0.730031952713209,-0.0399600288424581,1
-0.832957146582143,-0.0693827667789309,1
1.12280254991774,-1.31202071531868,1
-0.589173167906174,1.27532465581818,0
1.33712309955822,0.527515805688538,1
1.52870515513375,-3.08370067393798,0
0.278733865504618,0.818434483290739,0
0.700398842207225,0.206828881242404,1
1.2421211171399,1.0213202399379,1
0.716707098821247,-0.138996960763847,1
0.0446096340662893,-0.162753287846415,0
0.794179207684333,1.3802283049404,0
0.526832327300104,-1.62260318443994,0
-0.255878767667546,-0.466491173328476,0
0.688676415890362,-0.529434988028306,1
0.475618815066598,-0.316395410869187,1
-0.139772529751591,-0.408960581041691,0
0.361084024907446,1.03629807618661,0
-0.0849807045430959,-3.88061369743539,0
0.417628496796645,1.04807583372255,0
-1.16452592664039,-0.308248328029652,1
0.30057892179186,0.32657728866689,0
-2.61555447758302,-0.222101603211605,1
0.498362411081121,5.46507037736431,0
0.675842809305408,-0.12472959949028,1
-1.11156544605269,-0.0477874067471364,1
